id,label,url,brand,name,price,skin type,concern,image url
853,mask-and-peel,https://www.myntra.com/mask-and-peel/st-ives/st-ives-set-of-4-sheet-masks/13313740/buy,st. ives,set of 4 sheet masks,₹ 298,normal,"hydration,,","https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/13313740/2021/1/15/5a25f34b-8e22-4361-998b-5eb1c3e183141610694498910-St-Ives-Women-Mask-and-Peel-331610694498266-1.jpg"
854,mask-and-peel,https://www.myntra.com/mask-and-peel/good-vibes/good-vibes-vitamin-c-glow-sleeping-mask-50-gm/15311298/buy,good vibes,vitamin c glow sleeping mask (50 gm),₹ 269,all,"softening,smoothening,dull skin,deep nourishment","https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/15311298/2022/2/10/da798e7f-90db-4541-85a9-2dede18e31131644483858789GoodVibesVitaminCGlowSleepingMask50gm1.jpg"
855,mask-and-peel,https://www.myntra.com/mask-and-peel/the-beauty-sailor/the-beauty-sailor-set-of-2-anti-aging--anti-wrinkle-pink-clay-face-mask-100-g/14361062/buy,the beauty sailor,set of 2 anti aging & anti wrinkle pink clay face mask 100 g,₹ 1473,all,"fine lines,wrinkles,deep nourishment,dark spots","https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/14361062/2022/1/28/14d7d4d7-871c-495c-92f5-2c4bc2dac5381643362097542TheBeautySailorSetof2AntiAgingAntiWrinklePinkClayFaceMask1001.jpg"
856,mask-and-peel,https://www.myntra.com/mask-and-peel/innisfree/innisfree-jeju-volcanic-clay-mousse-mask-100-ml/11140404/buy,innisfree,jeju volcanic clay mousse mask 100 ml,₹ 1215,all,"pore care,anti-pollution,","https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/11140404/2022/1/27/ff7f714d-f26c-4d49-a0be-2e08d8643c251643280135207InnisfreeJejuVolcanicClayMousseMask100ml1.jpg"
857,mask-and-peel,https://www.myntra.com/mask-and-peel/the-face-shop/the-face-shop-set-of-2-face-masks/13538636/buy,the face shop,set of 2 face masks,₹ 200,all,"dull skin,dryness,daily use","https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/13538636/2021/2/1/89cf492d-1924-4793-9100-5fb05789bc9d1612173997732-The-Face-Shop-Set-of-2-Face-Masks-2551612173997444-1.jpg"
858,mask-and-peel,https://www.myntra.com/mask-and-peel/organic-harvest/organic-harvest-unisex-anti-wrinkle-sheet-face-mask-20g/10075865/buy,organic harvest,unisex anti-wrinkle sheet face mask 20g,₹ 94,all,"fine lines,wrinkles,,","https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/productimage/2019/6/19/f8a9d696-47b7-4d2a-8240-0e003a5130611560894812468-1.jpg"
859,mask-and-peel,https://www.myntra.com/mask-and-peel/khadi-essentials/khadi-essentials-unisex-charcoal--oats-face-mask-50-gm/11320586/buy,khadi essentials,unisex charcoal & oats face mask 50 gm,₹ 562,all,"acne,blemishes,oil control,pore care","https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/11320586/2020/7/20/88af944d-d219-4595-9acc-a058b795f3021595238350347KHADIESSENTIALSUnisexCharcoalOatsFaceMask50gm1.jpg"
860,mask-and-peel,https://www.myntra.com/mask-and-peel/good-vibes/good-vibes-transparent-green-tea-rejuvenating-face-mask/15034992/buy,good vibes,transparent green tea rejuvenating face mask,₹ 280,all,"softening,smoothening,dryness,pore care","https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/15034992/2022/2/10/772142cb-a098-40cd-8b20-0303694bf2891644483807193GoodVibesTransparentGreenTeaRejuvenatingFaceMask1.jpg"
861,mask-and-peel,https://www.myntra.com/mask-and-peel/glamveda/glamveda-turmeric-tulsi-anti-pigmentation-face-pack/14671522/buy,glamveda,glamveda turmeric tulsi anti pigmentation face pack,₹ 240,all,"pigmentation,,","https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/productimage/2021/6/28/f90edff9-278e-45ac-bb98-9cbb6ec9bafd1624875888609-1.jpg"
862,mask-and-peel,https://www.myntra.com/mask-and-peel/samisha/samisha-vitamin-c-sleeping-mask-50-ml/15312820/buy,samisha,vitamin c sleeping mask 50 ml,₹ 399,all,"daily use,dark spots,hydration","https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/15312820/2022/2/10/2b0037ef-6499-4db6-a7b4-e08abe3374ea1644484078264SAMISHAVitaminCSleepingMask50ml1.jpg"
863,mask-and-peel,https://www.myntra.com/mask-and-peel/mancode/mancode-pack-of-3-de-tan-facial-sheet-mask-25ml-each/14356538/buy,mancode,pack of 3 de-tan facial sheet mask 25ml each,₹ 299,all,"hydration,hydration,softening,smoothening","https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/14356538/2022/1/28/2e43ec4b-46b3-469c-b358-63235c4122e31643363552711MANCODEPackOf3De-TanFacialSheetMask25mlEach1.jpg"
864,mask-and-peel,https://www.myntra.com/mask-and-peel/masking/masking-set-of-5-beauty-green-tea-facial-sheet-mask-100ml/15265532/buy,masking,set of 5 beauty green tea facial sheet mask 100ml,₹ 333,all,"daily use,hydration,anti-pollution","https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/15265532/2022/2/25/db0b3ac6-4c6e-4783-a289-28ba1f73edb61645788979167-MasKing-Set-of-5-Beauty-Green-Tea-Facial-Sheet-Mask-100ml-56-1.jpg"
865,mask-and-peel,https://www.myntra.com/mask-and-peel/good-vibes/good-vibes-rose-hydrating-face-mask-110-g/14314840/buy,good vibes,rose hydrating face mask 110 g,₹ 268,all,"dull skin,softening,smoothening,hydration","https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/productimage/2021/5/13/02a40d77-b2f1-4ad0-b136-85490e340bdc1620915169504-1.jpg"
866,mask-and-peel,https://www.myntra.com/mask-and-peel/miss-claire/miss-claire-charcoal-o2-bubble-purifying-mask/14294090/buy,miss claire,charcoal o2 bubble purifying mask,₹ 120,all,"hydration,,","https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/14294090/2022/3/9/c14cb6a1-7827-4f04-bed6-3e5b1cdbaf711646845329151-Miss-Claire-Charcoal-O2-Bubble-Purifying-Mask-72716468453289-1.jpg"
867,eye-cream,https://www.myntra.com/eye-cream/mamaearth/mamaearth-unisex-bye-bye-dark-circles-sustainable-eye-cream-20-g/11265056/buy,mamaearth,unisex bye bye dark circles sustainable eye cream 20 g,₹ 379,normal,"dark circles,,","https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/11265056/2021/8/11/e0e087d6-2d53-4cd1-8c36-43dbf46bc4201628659113889MamaearthUnisexByeByeDarkCirclesSustainableEyeCream20g1.jpg"
868,eye-cream,https://www.myntra.com/eye-cream/mcaffeine/mcaffeine-naked--raw-coffee-sustainable-under-eye-cream---relieves-dark-circles---30-ml/11240518/buy,mcaffeine,naked & raw coffee sustainable under eye cream - relieves dark circles - 30 ml,₹ 546,all,"dryness,dark circles,","https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/11240518/2022/6/6/2073dac7-3c54-45ef-85b0-c91786dcbd4d1654502383511-MCaffeine-Sustainable-Naked-and-Raw-Under-Eye-Cream---Reliev-12.jpg"
869,eye-cream,https://www.myntra.com/eye-cream/biotique/biotique-bio-sea-weed-revitalizing-anti-fatigue-sustainable-eye-gel-15-g/1661451/buy,biotique,bio sea weed revitalizing anti-fatigue sustainable eye gel 15 g,₹ 149,all,"dark circles,eye bags,","https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/1661451/2022/7/28/de23b3a8-e0a7-4e3b-af02-2be8dfe212d01659009667814-Biotique-Bio-Sea-Weed-Revitalizing-Anti-Fatigue-Sustainable--1.jpg"
870,eye-cream,https://www.myntra.com/eye-cream/estee-lauder/estee-lauder-mini-advanced-night-repair-supercharged-complex-eye-gel-5-ml/12885042/buy,estee lauder,mini advanced night repair supercharged complex eye gel 5 ml,₹ 1500,all,"dryness,,","https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/12885042/2021/3/15/2ba4a186-0d8f-4723-9d6b-db959554d6911615786265416-Estee-Lauder-Advanced-Night-Repair-Eye-Supercharged-Complex--1.jpg"
871,eye-cream,https://www.myntra.com/eye-cream/the-moms-co/the-moms-co-natural-vita-rich-under-sustainable-eye-cream-15-gm/11021438/buy,the moms co.,natural vita rich under sustainable eye cream 15 gm,₹ 402,normal,"fine lines,wrinkles,dark circles,","https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/11021438/2023/6/12/37eea79f-d3e5-452c-bbb6-cc87c1389b761686563260787-The-Moms-Co-Natural-Vita-Rich-Under-Eye-Cream-With-Coffee-Oi-1.jpg"
872,eye-cream,https://www.myntra.com/eye-cream/kaya-skin-clinic/kaya-skin-clinic-lighten--smooth-under-eye-gel-15-ml/637620/buy,kaya skin clinic,lighten & smooth under eye gel 15 ml,₹ 441,all,"dark circles,eye bags,","https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/637620/2022/7/18/83b2df90-5156-475e-b6d0-1cfe5487de391658122554144-Kaya-Lighten--Smooth-Under-Eye-Gel---Reduces-Dark-Circles-Al-1.jpg"
873,eye-cream,https://www.myntra.com/eye-cream/swiss-beauty/swiss-beauty-anti-fatigue-eye-cream-plus-massager/15580280/buy,swiss beauty,anti fatigue eye cream plus massager,₹ 374,all,"dark circles,,","https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/15580280/2021/10/11/2ab8b3e9-4dbe-40c5-baf3-d9cdb85246051633951743921HighlighterandBlushSWISSBEAUTYWomenMaskandPeelSWISSBEAUTYUni2.jpg"
874,eye-cream,https://www.myntra.com/eye-cream/lotus-herbals/lotus-herbals-sustainable-nutraeye-rejuvenating--correcting-eye-gel-10g/57783/buy,lotus herbals,sustainable nutraeye rejuvenating correcting eye gel 10g,₹ 200,all,"dark circles,,","https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/57783/2020/10/10/9ce801a7-a651-419c-a536-ce41cac64a211602272272939LotusHerbalsSustainableNutraeyeRejuvenatingCorrectingEyeGel1.jpg"
875,eye-cream,https://www.myntra.com/eye-cream/biotique/biotique-bio-almond-soothing--nourishing-sustainable-eye-cream-15-g/1661450/buy,biotique,bio almond soothing & nourishing sustainable eye cream 15 g,₹ 149,all,"dark circles,eye bags,dark circles","https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/1661450/2022/7/28/cb182fa9-8048-4f05-bc54-b7f1b06064db1659009310179-Biotique-Bio-Almond-Soothing--Nourishing-Sustainable-Eye-Cre-1.jpg"
876,eye-cream,https://www.myntra.com/eye-cream/beardo/beardo-men-under-eye-gel-for-reducing-dark-circles--puffiness-12-g/9335399/buy,beardo,men under eye gel for reducing dark circles & puffiness 12 g,₹ 315,all,"fine lines,wrinkles,dark circles,eye bags","https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/9335399/2021/8/11/e519c17b-416d-4a85-9e35-6e757438d1601628671318463BEARDOMenUnderEyeGelForReducingDarkCirclesPuffiness12g1.jpg"
877,eye-cream,https://www.myntra.com/eye-cream/estee-lauder/estee-lauder-skincare-saviours-kit/15062164/buy,estee lauder,skincare saviours kit,₹ 1995,all,"dryness,,","https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/15062164/2022/9/20/51b3b217-70fc-45ba-8dc5-7ad935cffb1c1663652847468-Estee-Lauder-Skincare-Saviours-Kit-9421663652847372-1.jpg"
878,eye-cream,https://www.myntra.com/eye-cream/plum/plum-women-bright-years-under-eye-recovery-sustainable-gel-15ml/9042283/buy,plum,women bright years under-eye recovery sustainable gel 15ml,₹ 786,all,"dark circles,eye bags,","https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/9042283/2021/8/11/b99e3fba-46b0-4ba7-bed7-b60787ef1ee61628671510015PlumWomenBrightYearsUnder-EyeRecoverySustainableGel15ml1.jpg"
879,eye-cream,https://www.myntra.com/eye-cream/good-vibes/good-vibes-unisex-cucumber-and-lemon-under-eye-serum-10-ml/15375408/buy,good vibes,unisex cucumber and lemon under eye serum 10 ml,₹ 228,all,"dark circles,eye bags,dryness","https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/15375408/2022/7/18/632e6b24-fb29-4037-9072-de592843c0861658124188873-Good-Vibes-Unisex-Cucumber-and-Lemon-Under-Eye-Serum-10-ml-8-1.jpg"
880,eye-cream,https://www.myntra.com/eye-cream/beardo/beardo-men-brightening-under-eye-cream-20ml/14534550/buy,beardo,men brightening under eye cream 20ml,₹ 297,all,"fine lines,wrinkles,dark circles,eye bags","https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/14534550/2024/2/16/7cb822f3-a1b1-4eff-ac70-9bd3ddf5850d1708084541188BEARDOMenBrighteningUnderEyeCream-20ml1.jpg"
881,eye-cream,https://www.myntra.com/eye-cream/estee-lauder/estee-lauder-advanced-night-repair-eye-supercharged-complex-synchronized-recovery-15-ml/9589391/buy,estee lauder,advanced night repair eye supercharged complex synchronized recovery 15 ml,₹ 4600,all,"fine lines,wrinkles,dryness,","https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/9589391/2019/5/21/fc1fc4dd-ac0a-4f42-af5e-9fedbfa00ed61558429426714-Estee-Lauder-Women-Face-Serum-and-Gel-9561558429426606-1.jpg"
882,eye-cream,https://www.myntra.com/eye-cream/bioayurveda/bioayurveda-sustainable-youth-clear-anti-dark-circles-eye-gel-120-g/15095964/buy,bioayurveda,sustainable youth clear anti-dark circles eye gel 120 g,₹ 100,all,"dark circles,eye bags,dryness","https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/15095964/2022/5/11/e10ae7f1-ef54-4638-bac6-3fa0a6c716a01652250087834-BIOAYURVEDA-Sustainable-Youth-Clear-Anti-Dark-Circles-Eye-Ge-1.jpg"
883,eye-cream,https://www.myntra.com/eye-cream/reequil/reequil-under-eye-cream-for-dark-circles--wrinkles--puffy-eyes-20-g/13512562/buy,reequil,under eye cream for dark circles & wrinkles & puffy eyes 20 g,₹ 550,all,"fine lines,wrinkles,dark circles,","https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/13512562/2023/4/29/18ad221f-c0c3-41be-9998-b0724773f3bd1682750563040-Reequil-Under-Eye-Cream-for-Dark-Circles--Wrinkles--Puffy-Ey-1.jpg"
884,eye-cream,https://www.myntra.com/eye-cream/tnw-the-natural-wash/tnw-the-natural-wash-under-eye-cream-15-ml-with-cooling-massage-roller/14422920/buy,tnw the natural wash,tnw the natural wash under eye cream 15 ml with cooling massage roller,₹ 397,normal,"dark circles,eye bags,","https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/14422920/2022/7/18/26846fda-4e6e-4061-860d-5d5ce82b7b261658124106990-TNW-The-Natural-Wash-Under-Eye-Cream-15-ml-with-cooling-mass-1.jpg"
885,eye-cream,https://www.myntra.com/eye-cream/dot--key/dot--key-retinol-and-caffeine-eye-cream---21ml/14661984/buy,dot & key,dot & key retinol and caffeine eye cream - 21ml,₹ 715,all,"dark circles,eye bags,dryness","https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/14661984/2022/1/28/1b212403-8ce1-4b19-bded-1829c4f3c1c61643362660539DotKeyRetinolAndCaffeineEyeCreamwithRetinolRosehipOil21ml2.jpg"
886,eye-cream,https://www.myntra.com/eye-cream/vigini/vigini-puffiness-wrinkles-fine-lines-remover-under-eye-gel-cream-20g/15536718/buy,vigini,puffiness wrinkles fine lines remover under eye gel cream 20g,₹ 315,all,"dark circles,dark circles,eye bags","https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/15536718/2023/12/23/4d9ff6ba-4a0e-40e1-ab0b-31c02e1d74541703300584750-Vigini-Puffiness-Wrinkles-Fine-Lines-Remover-Under-Eye-Gel-C-1.jpg"
887,eye-cream,https://www.myntra.com/eye-cream/olay/olay-eyes-ultimate-eye-cream-15-ml/10443718/buy,olay,eyes ultimate eye cream 15 ml,₹ 1529,normal,"dark circles,,","https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/10443718/2024/2/29/866ebb98-9c82-43fd-ab37-a8cdc53b999b1709207333255OlayUltimateEyeCreamforDarkCirclesPuffinessWithNiacinamidePe1.jpg"
888,eye-cream,https://www.myntra.com/eye-cream/biotique/biotique-bio-morning-nectar-flawless-lightening-sustainable-eye-cream---30-spf-15-g/1661452/buy,biotique,bio morning nectar flawless lightening sustainable eye cream - 30+ spf 15 g,₹ 159,all,"dark circles,eye bags,dark circles","https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/1661452/2022/7/18/1dd7d9bb-fd22-47d6-95b7-4033113040c61658134703959-Biotique-Bio-Morning-Nectar-Flawless-Lightening-Sustainable--1.jpg"
889,eye-cream,https://www.myntra.com/eye-cream/the-face-shop/the-face-shop-pomegranate--collagen-volume-lifting-eye-cream-100-ml/9113681/buy,the face shop,pomegranate & collagen volume lifting eye cream 100 ml,₹ 1827,all,"dryness,eye bags,","https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/9113681/2022/6/17/fb77a3a6-6656-4ad3-b626-31e6b312308f1655460653814-The-Face-Shop-Pomegranate--Collagen-Volume-Lifting-Eye-Cream-1.jpg"
890,eye-cream,https://www.myntra.com/eye-cream/innisfree/innisfree-green-tea-seed-eye-cream-30-ml/9965161/buy,innisfree,green tea seed eye cream 30 ml,₹ 1750,all,"fine lines,wrinkles,dryness,","https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/9965161/2023/5/26/e0e2de47-998f-4718-b303-04decf0d995c1685097022968-Innisfree-Green-Tea-Seed-Eye-Cream-30-ml-3721685097022646-1.jpg"
891,eye-cream,https://www.myntra.com/eye-cream/the-body-shop/the-body-shop-unisex-vitamin-e-sustainable-eye-cream-15-ml/1677297/buy,the body shop,unisex vitamin e sustainable eye cream 15 ml,₹ 995,all,"fine lines,wrinkles,dark circles,","https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/1677297/2024/2/28/adce01af-e56b-4bda-af95-fa700ccd29171709099055254-THE-BODY-SHOP-Unisex-Vitamin-E-Sustainable-Eye-Cream-15-ml-2-1.jpg"
892,eye-cream,https://www.myntra.com/eye-cream/seer-secrets/seer-sercrets-eyelift-cream-10-ml/15397150/buy,seer secrets,seer sercrets eyelift cream 10 ml,₹ 466,normal,"dark circles,dark circles,eye bags","https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/15397150/2021/9/7/0b30bcf8-9942-4916-83a5-29560bbe84311631022570370EyeCream1.jpg"
893,eye-cream,https://www.myntra.com/eye-cream/dot--key/dot--key-anti-oxidant-illuminating-depuffing-eye-cream-concentrate-20ml/11409080/buy,dot & key,dot & key anti oxidant illuminating depuffing eye cream concentrate 20ml,₹ 895,all,"fine lines,wrinkles,dark circles,eye bags","https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/11409080/2022/2/25/346f8a54-9a80-4f2d-a0e3-a441caedbf811645787547156DotKeyAntiOxidantIlluminatingDepuffingEyeCreamConcentrate20m1.jpg"
894,eye-cream,https://www.myntra.com/eye-cream/forest-essentials/forest-essentials-under-eye-serum-red-banana-flower--potato-starch-20ml/12641792/buy,forest essentials,under eye serum red banana flower & potato starch 20ml,₹ 2495,all,"fine lines,wrinkles,dark circles,","https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/12641792/2024/2/19/3bda5734-5df9-44b8-a75d-0cd3486e869e1708325503774-Forest-Essentials-Under-Eye-Serum-Red-Banana-Flower--Potato--1.jpg"
895,eye-cream,https://www.myntra.com/eye-cream/indya/indya-haldi--retinol-infused-brightening-under-eye-cream/13392792/buy,indya,haldi & retinol infused brightening under eye cream,₹ 325,normal,"dark circles,dryness,eye bags","https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/productimage/2021/1/9/5256e8d4-4092-4f7e-9fe3-47a55bfcee6e1610186954198-1.jpg"
896,eye-cream,https://www.myntra.com/eye-cream/kaya-skin-clinic/kaya-skin-clinic-intense-clarify-hd-brightening--firming-eye-serum-10-ml/637621/buy,kaya skin clinic,intense clarify hd brightening & firming eye serum 10 ml,₹ 950,all,"dryness,eye bags,dark circles","https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/637621/2021/8/11/eb16935f-f3af-4847-a621-c0300092c8601628669578288-Kaya-Skin-Clinic-Intense-Clarify-HD-Brightening--Firming-Eye-1.jpg"
897,eye-cream,https://www.myntra.com/eye-cream/plum/plum-set-of-2-face-oil--recovery-gel/9438257/buy,plum,set of 2 face oil & recovery gel,₹ 1360,all,"dark circles,eye bags,","https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/9438257/2019/4/29/3302a6b5-e1a9-4835-a71e-9ed75f264b651556521681652-Plum-Women-Eye-Cream-5731556521681174-1.jpg"
898,eye-cream,https://www.myntra.com/eye-cream/the-body-shop/the-body-shop-unisex-oils-of-life-sustainable-eye-cream-gel-20-ml/1974961/buy,the body shop,unisex oils of life sustainable eye cream-gel 20 ml,₹ 2495,all,"dark circles,,","https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/1974961/2024/2/28/a0f758a5-456c-4f63-9148-a9cebb8b2ce71709099070187-THE-BODY-SHOP-Unisex-Oils-Of-Life-Sustainable-Eye-Cream-Gel--1.jpg"
899,eye-cream,https://www.myntra.com/eye-cream/forest-essentials/forest-essentials-intensive-eye-cream-with-anise-15g/12680148/buy,forest essentials,"intensive eye cream with anise, 15g",₹ 2895,all,"fine lines,wrinkles,dark circles,dryness","https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/12680148/2024/2/19/fe9df264-2290-4ca1-92ad-a93bce8a7c751708325522215-Forest-Essentials-Intensive-Eye-Cream-with-Anise-To-Reduce-F-1.jpg"
